,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
12,-0.6084346355758712,-1.493396963890198,7.277178834872739,5.358999244130765,5.588939259500092,2.6476609733860257,1.9366439246998703,2.5839646604554276,1.8396906754594602,1.187892777990433,0.8917488407959906,2.0884245186089223,0.9157089168202318,0.770511653781176,1.4948759105978378,1.7254339446309161,3.780260101886428,4.205694498473167,3.189008344497098,0.5263913468535827,-1.0642332777222718,3.885531473877075,5.0165860571822165,3.8389585467639233
13,-0.4866562684660042,-1.2210746831594392,7.318860620245266,6.038160207181648,5.091952256852617,2.6882179765494763,1.873953899858659,2.6908587665496726,1.743035824324126,1.0949081138997774,1.1857472868268928,1.7567167756197968,0.9362028762225373,0.757673253743453,1.527569614846318,2.2529823315168223,3.7398923073638652,4.535356844889149,2.9680577811455557,0.6440088473365225,-0.9227665058016894,4.029480780919221,5.069520808577337,3.818141586258655
14,-0.2702476068822058,-1.260755148813223,7.084431755611817,6.336793555139826,4.985393548224226,2.677879591869132,1.861549538542722,2.497598479219338,1.8006965568258222,1.1373212165277033,1.4515438543635604,1.6700050092693544,1.010364693330596,0.6558714919907436,1.4609862825864013,2.151926030098568,3.7714217928170135,4.656617311984124,2.6771080684772155,0.4320360105919924,0.5062746247247192,3.656511516802642,5.2729842990120135,3.743141681526106
15,-0.54794566303923,-0.8394931210944342,6.793235409756201,6.568053875550551,4.845826861994376,2.6091071624897837,1.8906180708113083,2.3256200571417813,1.8709397721225474,1.2102248683296348,1.5265564286026045,1.5555357228065003,1.1956845512468304,1.172290672888247,1.570042919671417,2.331350782943323,3.7113008573808144,4.658890480819439,2.550056528764876,0.32304322327851476,0.8661830891815918,3.3949470110352014,5.213195544648336,3.5173636354330333
16,-0.6699323421963175,-0.5367353187824848,6.249764305011809,6.604778117929374,4.498781286051392,2.4732867891711607,2.3844483630804265,1.9880227536138733,1.8854001951326729,1.1870322648242273,1.420576304725295,1.5860166241394253,1.2642880356525859,1.3420121842931338,1.6487170805053035,2.2944682734176234,3.8042397142682125,4.5080261238292865,2.2472621761103335,0.11158583198946645,1.3718197941929384,3.26900313265584,5.285180305671367,3.3352740443624294
17,-1.3347448319928836,-0.125757414429293,5.958328182783436,6.50960201107449,4.422124188140179,2.481067272425256,2.548896379367718,1.6539652012111077,1.6902167149701512,1.293950683765939,1.505932656152519,1.4465186738657148,1.2222860990594018,1.5765967544853887,1.8024785621242194,2.3756169476136555,3.8524981831694314,4.550188986965709,2.1292977186457347,0.1364881499817423,1.6795442312577056,3.155088104035101,5.511330504217749,3.396815100943262
18,-1.6224331980442703,0.14398249545048913,5.565033058964163,6.493665025418829,3.932186744299706,2.3579804408429723,2.699875539609808,1.5846687934789148,1.5339812907662012,1.3777742060896339,1.483005305229376,1.3859414731798332,1.3523866586510043,1.7170202149776996,2.061320928549925,2.504713636751335,4.182640228003579,4.066185505425442,2.1400542814099586,0.17162095708541394,1.9771919485430203,3.05324995324462,5.504590466433251,3.184391176101098
19,-1.7270680989560867,0.689518073968362,5.339140062278451,6.421835208516126,3.73572152259854,2.296737108691651,2.761000806737072,1.4949218090249359,1.303503003387578,2.2675649172039574,1.380626274893347,1.2489634380089194,1.4641005003381724,1.7150829360027866,2.167260015023602,2.561877993347444,4.395894227853887,3.9541044651228665,2.121379792436168,0.045367294836154405,2.060283438066285,3.08048169725229,5.342099857284964,3.101686025059627
20,-2.1990866578347865,1.3427606599576447,5.447839699938847,6.252245137189842,3.7163220260955736,2.255706643905306,2.7901674445813356,1.3374594771282577,1.4188982453570411,2.6918312632485883,1.2663428858244337,1.2326438241251798,1.5307330681448168,1.5880163845821265,2.138562918620648,2.5799822472885996,4.57166695945225,3.944048207424159,1.9872345302831822,-0.03417983650812659,1.6838836497077478,2.925931701338319,5.1635243736011915,2.9687154956919093
21,-2.2267357791081595,1.5337641903727697,5.769203338330832,5.953613006089345,3.500257396346017,2.2123998079030684,2.7310538834102887,1.2597052293784614,1.2750951672756536,2.9418135448259184,1.2923074157483598,1.2388587943062188,1.7385938743328955,1.4118308449437194,2.173404534589499,2.6967362231723953,4.685505218972716,3.463109547210265,1.8813633217692296,1.1015551897091709,1.068087431483191,2.8884065847959053,5.0839666499082075,2.7001554791577993
22,-2.6059817592838717,1.7773014201902726,6.093257466025456,5.801657662032647,3.2251678286756382,2.2535662159308574,2.566466937879009,1.3477719535492723,1.1011982729483398,3.040512045449499,1.2639993199836488,1.118903798410868,2.2063540782907993,0.9737071122048139,2.2434241552094636,2.6650213162004652,4.705999060518185,3.3600017997401177,1.8205183475878943,1.65737677959184,0.8364744141781532,3.0027336009935905,4.912346242354969,2.212192822231629
23,-2.6402665152241642,2.3142622747328168,6.116313126935726,5.609351737960329,3.0797918138351883,2.6604578988434073,2.5140343554532807,1.247929673552323,0.9553531809715629,3.3012569953511797,1.4334646163477072,1.0694483314662322,2.4513326039394325,0.7316444416317839,2.1397496820930066,2.8615248948316294,4.464080845388846,2.9545665200591293,1.7262777696909888,2.1699890967874143,0.7360824884175202,2.9338123219402132,4.823713660517616,1.914733001631813
24,-2.888338845934812,2.474456623208531,5.924558821544207,5.517868819576667,3.006975006370723,2.928998480701627,2.4430161858885833,1.2263989470358743,0.9278438849014,3.158721306251256,1.34587465201347,1.039553185686533,2.6926916878788463,0.6902825924939182,2.1475904009018563,3.0024756874086482,4.3212251159360155,2.7752961392869966,1.6749440005540561,2.4121900939830767,0.7847781763328746,3.0497283878796644,5.569589426129809,1.221479785430059
25,-3.0237691433215073,2.7039197855301995,5.570854545050771,5.369153269550775,2.869582587620715,3.1578178714546334,2.396786323121362,1.3845020821210068,0.9726820709464494,2.821927484497381,1.2757647230607811,0.9122240729668075,2.756962166921101,0.43016316153555423,2.247527332174516,3.7090265742132797,4.16088460879389,2.83292798999149,1.6552325489794144,2.550122070774578,0.8424431696160277,2.953996129734307,5.8554845350211195,0.6267233130207085
26,-3.1441995753161827,2.9691333672394467,5.31732278298627,5.353008828420554,2.8372256992482554,3.2865167740794456,2.3495190486856457,1.3886886086202554,1.5401283953460956,2.177113822858027,1.4115211173415254,0.9230565631704749,2.881267114465529,0.20734324758701478,2.223960884414866,3.9399777148671924,3.9995561277944196,2.7145441436083986,1.5938649827268783,2.432376691069944,0.9084271589893955,3.0175955704550486,5.99097759157773,0.4426961603302387
27,-3.6678515010905155,3.576038394647925,4.620405680409795,5.3294460236404895,2.603627879806411,3.428695962535012,2.2812463916188905,1.4151769869250568,1.8102650583221727,1.981600307943138,1.431651002955038,0.9720494963497813,2.7710846693154614,-0.008740353488115887,2.262659631992225,4.207677579324873,3.9328703832287815,2.3910523547217566,1.7559419454864946,2.0122471725715285,1.1471797349554471,2.9951585465487764,6.090469920221353,0.05843830889504686
28,-3.91647061569254,3.82924339961455,4.550265775048326,5.290827894168108,2.6607237785011666,3.22037104532807,2.033843981021041,1.3992966449980708,2.2435588311513603,1.7929859493084923,1.4221679242786953,0.832639286857413,2.6655627702716957,-0.02932693879119255,2.1940592599785598,4.363203805810277,3.742209374499059,1.9667533733203515,2.758274762447505,1.133028980308792,1.2426384138925237,2.983173041551342,6.211371562993912,-0.16131085647490823
29,-4.204960918758947,4.125737747758255,4.538957186272213,5.334530260384929,2.663752013438194,2.948455420854608,1.9538897452314723,1.5256913573739241,2.4616005214162064,1.710160046802352,1.4909934140551342,1.5989709806116998,2.236761341059722,-0.051574585637931616,2.1179754476032744,4.470517741719196,3.6328150405988855,1.9139520405196406,3.387124882035619,0.6754642969937094,1.3726565162790156,3.094661893195156,5.9927327783119635,-0.8817199463375126
30,-3.9584206235424495,4.281229027565219,4.490332621771128,5.265310006938296,3.5314327405328014,2.482912697798506,1.9255342304758938,1.5888076571780023,2.7014715439734323,1.4778015709421037,1.4780777901700795,1.7816994321336297,1.881302512416967,0.008589958860496037,2.09171537763675,4.54018119843075,3.3496005587603532,1.9180512372329308,3.7183362487438876,0.6071787019329586,1.5715202830073407,3.1202156145328632,5.733665107739465,-0.9967161004410314
31,-1.3238053825557135,0.9783148133495911,0.7866123382005301,2.570634867094308,4.443534543100377,3.1741343738719663,4.510551951160091,6.316853613070665,4.9270739068770695,7.397221476593226,7.578064636045904,6.284529092401196,7.145987869950226,3.6524898622701256,5.940823475638758,7.089699964596437,6.828662524030564,6.1221946099746605,6.582881968236009,2.8197444176370743,3.4108912057704006,5.132571056538709,5.926392436141816,4.89043086879497
32,-1.4754534529010424,1.1200365473663778,1.165649078205791,2.8002155755650535,4.335079970468895,3.0518061180834763,4.686296900980139,6.2153691473454495,5.179675467827206,7.693443430078965,7.249897835042978,6.322480613835835,7.059239284248069,3.842847032822201,6.26557799428648,7.0857250029980055,6.2994611864455035,6.123417844909347,6.6445204521869305,2.6394882791277583,4.033614470389165,5.228751738171019,5.747068375788426,4.601960869921839
33,-1.7165181097401745,1.683205879739511,1.5806824385809561,2.9014785963787233,4.097769135534392,2.7321709430179046,4.805927876366965,6.191232069953122,6.357242578460098,7.8184726619901905,6.96639386379831,6.142836674635471,6.882613374404193,3.966991554955126,7.841821903763268,7.258102854471811,5.721304963739276,5.966566010696426,6.6415280392773735,2.54585305262931,4.569702587620886,5.452575032183546,5.007736196147571,4.206197022036197
34,-2.1242739476926404,1.7367145642970734,1.783581772747242,3.022526637002814,4.000233881107462,2.77165952439093,5.098959580680671,6.199906065715267,6.768522026501737,7.625934379940406,6.904082969869657,6.09783876023488,6.833972893985435,3.992582127330912,8.262537099524648,7.232913654897352,5.570728001131298,5.929013534101574,6.656242702648876,2.406101211687952,5.084612557240755,5.452514435217964,4.7068257459671985,4.232729748229667
35,-2.2155761106799754,1.7749606923148598,2.092294319343375,3.012169294464883,3.919575775826168,2.7163485957632227,5.2245238958334514,6.333310388517403,7.139428592169605,7.428582732605882,6.822916054888983,6.076279737235355,6.74672965503993,4.193637000803792,8.685884711354415,7.139110140022622,5.371584517114336,6.038684112681612,6.708922854099403,2.6261080737260527,5.446345020828557,5.30960433649343,4.316291658500841,4.127432002327195
36,-2.4327723422155696,2.0035460830393683,2.289308955057734,2.9642751557622216,3.707613109430908,2.6226450217963455,5.346628135025122,6.450430438112893,7.399897578687787,6.981314678558024,6.7817402943686265,5.982307278589553,6.473207316298101,4.301044180593274,8.902362766280048,6.753984408481595,5.213476075153491,6.0463251066169965,6.64252121576704,2.9756018250089764,5.71806740762684,4.919223739310709,3.9912345321848046,4.092833450741544
37,-2.1740559532393005,2.6508175376267604,2.60751200337258,3.2418713101151004,3.529379266179934,2.4333924306067503,5.481887790121889,6.713603855379251,7.384226675276648,6.497813177382624,6.44338551655479,5.848471052982573,6.122894824970544,5.435473160137615,9.10603538854377,6.569598463191485,4.5858751442416175,6.0526679929266445,6.560594880162118,4.672580098229733,5.894059492703273,4.634300284836635,3.3550964567480674,4.048447835404282
38,-2.0866442116193897,2.840306714626726,2.389594444958415,3.277027289450329,3.510725904637022,2.404352588256729,5.5249696748502295,6.964165345275987,7.31533808937139,6.369979073395079,6.356098774049849,5.857341434252949,5.972071550396653,5.904050261104173,9.072982277462915,6.416290138046441,4.417856563202891,6.190858860416208,6.541784932351946,5.320704897639899,6.166702394702379,4.31171859610404,3.2679109783616367,3.95558228865925
39,-1.9116222083433105,2.9639626019273333,2.321455621152355,3.455758363027697,3.4175693030090346,2.3462826694199617,5.7033184057358035,7.066103233945275,7.1626079227320565,6.0955673212920605,6.347252857263081,5.754925390820906,5.891811458255224,6.442091106325547,9.001276893065915,6.251081865465303,4.315362252289888,6.217491207158689,6.431739942928282,5.825200987335221,6.113557051891994,3.9495019786788395,2.9965712149129304,3.812304644527493
40,-1.7752937412559124,3.0166260404982106,2.204290343048998,3.587245819637212,3.3062265731877605,2.1940061133804116,5.929617175166379,7.100086743966574,6.678503201329201,5.909137474983049,6.315056340983953,5.76456116910209,5.774527899508871,6.742862258613584,8.157320646827669,6.176447036022288,4.195894480890827,6.194515036740933,6.427076975890788,6.080530517871552,5.554848039936779,3.744975632006725,2.8324839754937656,3.8832556753511405
41,-0.2863112781050485,3.133300411716778,2.372899923495013,3.6604886597309068,3.2666600157098205,2.220251084029635,6.380977052151828,7.136441451853888,6.287437020936438,5.401890237300817,6.310290046774458,5.915612084506445,7.248288793478018,7.104722221235783,7.5568441759821985,5.758299627475291,4.030996131863155,6.293932160373968,6.665773399518396,6.3639755954924,5.377394317363257,3.226709870333543,2.521884513171924,3.842605809219372
42,0.31165605735441515,2.9681746586643416,2.314616179755609,3.7860671364932035,3.1278429236524423,2.142179471278081,6.518953247827245,7.141563410299351,6.110870529281711,5.391439295486798,6.161284287630183,5.878993466096518,7.547237464998182,7.451007192615716,7.089990162197366,5.710569518204825,3.8276027423004675,6.282843670654352,6.767853599427571,6.50303750018197,5.0038372928732615,3.1523715861981256,2.564489966281811,3.7694220266842464
43,0.8611236785289779,2.8069154716752984,1.9275940435880925,3.7886033631350995,3.0398200074892636,2.1374764844352083,6.6889693024673464,7.089230580332173,5.892360646085429,5.382641076830219,6.152954149270111,6.0303868688369135,7.970590818459623,7.390971424350956,7.03080388337356,5.674840833621283,3.7834509637825966,6.434784962529539,6.938682300395685,6.381294957762266,4.613966543441383,3.0854050657357965,2.688546516748906,4.086985141853765
44,1.1585067820093142,2.487336115739859,1.9179716622754348,3.884801041079734,2.9949837183003405,2.2004371795759323,6.7458921681634205,6.702556978246032,5.8098259457096,5.4185505162131795,6.132651656763083,6.12006201453086,8.051749652741831,6.79196036053027,6.992733510351477,5.595505292995609,3.7573225943051196,6.4473938740351,6.911946963891732,5.6838741339443075,4.41846233154153,3.065135616198501,2.7252663446385954,4.599949006098731
45,1.4671931366079245,2.20900345573878,1.694409788215261,4.033066408457396,2.9006001772079513,2.644592051211306,6.860691292662987,6.439892194032978,5.451961643074874,5.387589502902788,6.019729924607582,6.6965140680798,8.272441941771834,6.258199429840973,6.5448080429694215,5.431297814432982,3.812904938582287,6.762833533507642,6.975808984412325,5.026212704934346,3.598904639136217,2.8346082620453865,2.718493925399989,5.8124797161531685
46,1.38636892949761,2.0689852716516843,1.6022868764537135,4.28319850329108,2.867958080645548,2.998628533157593,7.071100171027037,6.308255302370422,5.394353075829162,5.482917660885391,6.035218296286257,6.959306731381179,8.116473852605191,5.853803606105128,6.4170595044473515,5.338310237226502,3.7975179940503345,6.9236631968754505,7.055886206622754,4.605144764299649,3.549795547580187,2.5310988507404844,2.766148788528134,6.1636987651693635
47,1.1703580697970863,1.9638621107319165,1.5471102398425698,4.325147525845877,2.8174659714100962,3.305949650857666,7.033724018119583,6.041949926870349,5.334244465048471,5.628649933523154,5.988583222052171,7.17589982605894,7.84024493413618,5.403371085320602,6.333548116128782,5.25695229351418,3.8913022153644325,7.006518839805435,6.94285192045498,4.188206756514203,3.5705828596252323,2.4639410137476094,2.887356823838112,6.6798399161473485
48,0.5430526899519331,1.9390966794646545,1.588786303333783,4.363027223826735,2.8961111618383746,3.453869094942585,6.64589938888334,5.960848405873774,5.2643001676537535,5.689836026071238,6.134530532891288,7.343930160109382,6.904273398450796,5.382501379794643,6.354805387820643,5.147106142463423,4.083436299057547,7.147320974339523,6.251103574905842,3.7531509110505192,3.540898819132921,2.5611006907729696,3.354625173949537,6.848851107272776
49,0.18070127711023987,1.6954309567841865,1.3512928104126292,4.35222620616744,3.205089889402145,3.542470199133229,6.6180928298134765,5.787794670100054,5.2454361674674015,5.786722071655085,6.874528617693016,7.491014764951824,5.7873326546201636,4.94364103563498,6.205946147005119,5.03989394581748,5.047670783353818,7.207492588884015,5.5843854934270984,3.534606191272187,3.505360537029478,2.5993354918316713,4.669255563550962,7.244641558105677
50,-0.030062316560671248,1.5630784836150435,1.2173072863617271,4.35345415033656,3.3199778926136423,3.884957402890581,6.544151569706565,5.710407035913064,5.230000506353399,5.955825589499675,7.3618539901002515,7.791818814810656,5.482716071229657,4.920287177131558,6.083253243712418,4.9349552937992005,5.431689899286776,7.279020664333754,5.183519457325953,3.4189808612872334,3.346864039356917,2.5714087097835545,5.206077347671249,7.638668781841611
51,-0.02257607437529976,1.4039270197196476,1.1120674343269308,4.458015598224367,3.5333410368685114,3.800590655169925,6.568617007908969,5.692577908983287,5.172267354145034,6.023231117244014,7.762158374246765,7.772697758588523,4.995841555303061,5.080067797535718,5.926735932150338,4.96608783498681,5.967729883740266,7.160538680512454,4.569420346469597,3.3059946605200046,3.1914298609148566,2.7461098327963294,5.553517304391359,7.609532140016079
52,-0.08838105889481504,1.2936275987273773,0.9435398152000162,4.409801303732534,3.5476779951980726,3.6130076471581676,6.556378534997017,5.649279174964091,5.117903950596472,6.2849002835285575,7.885208193607743,7.661171400106063,4.659717879807681,5.159755155701566,5.975177666085574,4.971670492276925,6.287142284147452,6.971259077598028,4.170818343791652,3.306192877632424,3.1706933317239634,3.165989777162875,5.830371216674229,7.194373842843692
53,-0.017338108931576304,1.2013364345151645,0.8700728309560406,4.684871430642226,3.5921067108773435,3.647077548356525,6.604134191031076,5.628446223386973,5.068715689944215,6.980574286260225,8.096185315204956,7.571245331481243,4.08953305822295,5.265093073521109,5.857331781688976,5.897364825298952,6.508000593028084,6.780841142042941,3.6872730669419296,3.4568433803496146,3.078247198867903,4.190019498612457,5.9950373231734755,6.9477346988873085
54,-0.12687240273084727,1.2773513299595574,0.7883873005143551,4.746770625963906,3.62220198430726,3.704170193763147,6.6357603500040385,5.476692982764625,5.066386611834392,7.237303692835639,8.023754442421929,7.566769489631426,4.028965756300426,5.660476209483374,5.789572330817657,6.187376717526331,6.696775671118309,6.763057067174854,3.5750960440853796,3.4343247807264494,3.1089193328208817,4.5516149230127505,6.11279984415777,6.772178880416643
55,0.06832997378063474,1.3756795572316918,0.8142824378706854,4.744552194494149,3.6345991000383733,3.6936533002283207,6.50563323861278,5.414618406644093,5.078972133334277,7.623553181547356,7.929386659916648,7.508593506954762,3.8360183179147147,5.7754309817881655,5.769737700915838,6.565559459287827,6.641845574174736,6.757374696754127,3.466679496046346,3.465519843559427,3.107736525703417,5.230438100611397,5.9982247889989155,6.6566103820783225
56,0.22147590615543833,1.4717268568235988,1.0273480897055758,4.756711166990501,3.466958765704919,3.900363034916396,6.56463813551198,5.147556023003743,5.343292207422012,7.81016053627646,7.164804986560844,7.388041011679443,3.8177046064247158,5.690133764909745,5.84288434925427,6.724973017633036,6.388022620971962,6.668269398719517,3.378045721823705,3.3818874798979492,3.379003250174485,5.397830089338247,5.701393616349909,6.552533862241962
57,0.3315923320796602,1.2671784121845606,1.7457524743756612,4.697556462389546,3.369481692187579,4.281811255483263,6.51427167822382,4.973883716239434,6.604033472962628,7.824384690366714,6.679651611687259,7.116692189706173,3.5674007443217817,5.73810027737104,6.653676788013668,7.095667799058814,6.278711239603749,6.494817454618951,3.2051693566230246,3.3213575969406657,4.115023308865369,5.629345261552699,5.282919159920317,6.334597119517268
58,0.6976768105956319,1.2059467899485004,2.11689100213241,4.595142470848566,3.2650225861559616,4.3768327552344,6.344275473988378,4.939444925915913,7.114700400477079,7.811655002513476,6.5419005244142925,7.140444293184111,3.606051079316177,5.905060850100082,6.801063646676114,7.10015396633853,6.159003650397248,6.502584546138124,2.916818126912704,3.353024191420882,4.602801063963622,5.984499186195003,5.155460628642118,6.401203781508898
59,6.287358548874072,4.086855306688512,5.2722676541607605,4.700913233203645,4.580442415700332,5.9765137088872455,6.091673005210885,3.1363395429763425,4.02845249176993,6.140156509065236,1.467298843270509,2.807877572432965,3.8538876715599124,2.638403311102394,1.8109533642676219,-0.04429337813994749,1.0623129263504918,-0.8297220296594306,3.791165671164711,7.251034920101961,5.594986489939634,2.7590616057850905,6.042937848250412,6.822908997456167
60,6.278632109506655,4.181742335340986,5.57915426637022,4.538740258595265,4.642352115448743,6.152790918177672,5.664358794539169,3.135003585773995,4.701076585244703,6.081055747014572,1.246142845894754,2.8881158547938983,4.014450442124635,2.5538792116931526,1.534037551846498,1.0221491854185858,0.8266803684856703,-1.1515770266096195,4.05951101326,7.4762385073972695,5.438256490404191,2.9811501238856364,6.3303930232366605,6.458060839899365
61,6.166505548250914,4.403921830320621,5.529993964911877,4.429888696029067,4.640937245968339,6.194235321976427,5.277809395890121,3.3775485051575176,6.229753968382205,5.549199961065952,1.1554179883148137,2.8764913361641553,4.152899395809683,2.567556835442191,1.4316794077900572,1.1574042299579923,0.5226376930382787,-1.446562404405331,4.331496775213174,7.504990387165904,5.198869070305484,3.0274827606035424,6.67179144328999,5.9953028322299105
62,5.7865266577058,4.954167303706255,4.889650517990724,4.341785264640975,4.599123450164177,6.224337026095318,4.937521198991961,3.386062260163475,6.633895054051995,4.991444780948198,1.1283989373946923,3.085946428150661,4.208489083046396,2.265019431281086,1.1962182982759388,1.3321714803554339,0.11170826641169687,-1.8947445329172483,4.644095173793125,7.375625695499337,5.089109237159963,3.093144475529593,6.889865272156484,5.440543468690078
63,5.8311748006679425,5.335526332297201,4.219232571988302,4.303915182328786,4.743178616178991,6.23550542077715,4.659633454540831,3.3747545188490378,7.09403711231735,4.435603216603202,1.0381254628504604,3.302356306495949,4.111691207842769,2.2417160468734463,1.0342416166118926,1.426383980269435,-0.28953092197346425,-1.8705160952165092,5.497195028893725,6.878192572843114,5.001998830420078,3.1252550374974066,7.123585998837741,5.022215176943946
64,5.522926993953894,5.263890714715704,3.691391955682366,4.181155175873423,5.063954934877274,6.160262883684975,4.468030185991099,3.58040242100045,7.411358744525151,3.5498333771697466,0.9052964135596508,3.9236917604561348,3.779332672156146,2.352625813502893,1.0544929130679381,1.3504960501257783,-0.5652481615627263,-1.8867856996452077,5.714665611015021,6.374601910547349,4.783843417116927,3.830921552422276,7.340080533699363,4.561397336277628
65,5.238601736333067,5.288997631360233,2.8691023326526635,3.9023886250444138,5.590066535400932,5.7507589759848985,4.360433751976016,3.6807978884210697,7.574064376706967,3.437153952182506,0.8963539295340538,3.975918708422323,3.4654652918162014,2.4878127711340174,1.130316970103697,1.2441800995832328,-0.8396187366031558,-1.9984173409475823,6.031389168475676,5.72565135983661,4.922229517672754,4.218497164140081,7.24661197144141,4.408556674247387
66,5.1207048792789,5.372167013424622,2.608927614716034,3.8127087013701724,5.764165660811497,5.482061593165024,4.3360616200391275,3.8664046540612333,7.9034202494376355,2.747312601808816,0.7736555040516025,4.017650567616558,3.2780041451121544,2.6544109924590034,1.2371038631921811,1.1366114875283713,-0.8916499333003526,-1.552553441419733,6.210698682711936,5.107357155705328,5.036825487192093,5.160268970553641,7.07482484599226,4.319905489764191
